Project Name,Address Wallet,Address,Investment,Profit,Transactions,,Win Rate,Total Invested,Total Returned,ROI %
TORO,https://solscan.io/account/FVKVcaHRTTzFcpPUeDDFiGGqxbUygnz9SXrtDN6Gv9rM,FVKVcaHRTTzFcpPUeDDFiGGqxbUygnz9SXrtDN6Gv9rM,$741,"$7,255",1,,,,,
TORO,https://solscan.io/account/HfG3AZmbDqcw1zRYk2EFKhbVY8WS1WEtcMHqiZybix4D,HfG3AZmbDqcw1zRYk2EFKhbVY8WS1WEtcMHqiZybix4D,$244,"$3,181",1,,,,,
TORO,https://solscan.io/account/HgQLy7pbhPoLdonx7quhQpn98zhMdHmfe6ZBcM9ZLbqx,HgQLy7pbhPoLdonx7quhQpn98zhMdHmfe6ZBcM9ZLbqx,$222,"$2,921",1,,,,,
TORO,https://solscan.io/account/snbhkHd1ZeacXC1webkKstDS7empsC2P4924N2WsbKo,snbhkHd1ZeacXC1webkKstDS7empsC2P4924N2WsbKo,"$1,483","$2,205",1,,,,,
TORO,https://solscan.io/account/5DhB8JPaArPHNV8cAnKBcz7KukEPrSYaXUjjfZmWq3JD,5DhB8JPaArPHNV8cAnKBcz7KukEPrSYaXUjjfZmWq3JD,$741,"$2,079",1,,,,,
TORO,https://solscan.io/account/Fd9CtjcFRytXeT24JgbHqgf12KNZePaAVtVuUcDtJPpm,Fd9CtjcFRytXeT24JgbHqgf12KNZePaAVtVuUcDtJPpm,$741,"$1,413",1,,,,,
TORO,https://solscan.io/account/DL8uvn3vAPW6i9oa6gMTqyR6x9kLTjpqLbDm3yJsoWBe,DL8uvn3vAPW6i9oa6gMTqyR6x9kLTjpqLbDm3yJsoWBe,$444,"$1,006",1,,,,,
TORO,https://solscan.io/account/J34HbeyBQhQNmoKprUAeRXjJLdpa7PFTiQBWamv9mpaN,J34HbeyBQhQNmoKprUAeRXjJLdpa7PFTiQBWamv9mpaN,"$1,031",$739,1,,,,,
TORO,https://solscan.io/account/HdKZdzBUQVomnhVE1tifWHjrXtD99TfKeYGqAPCzrxKn,HdKZdzBUQVomnhVE1tifWHjrXtD99TfKeYGqAPCzrxKn,$265,$738,1,,,,,
TORO,https://solscan.io/account/GHwW5xGKEBSFvxNzfauHb9Dd8mgSGoJ8KkPb7sU5c6zr,GHwW5xGKEBSFvxNzfauHb9Dd8mgSGoJ8KkPb7sU5c6zr,$666,$614,1,,,,,
TORO,https://solscan.io/account/7RoZ29PJwhms3T3swmPKZckMWqGpmAXrz61545eSs51r,7RoZ29PJwhms3T3swmPKZckMWqGpmAXrz61545eSs51r,"$1,473",$572,1,,,,,
TORO,https://solscan.io/account/AXUFhBJm67SapugjaWMQp6P7GbgmEnQSda52pkC2vV6w,AXUFhBJm67SapugjaWMQp6P7GbgmEnQSda52pkC2vV6w,$737,$420,1,,,,,
TORO,https://solscan.io/account/7RcjKXaqLMwEjrP5Z2uMypUF6By2rH3aCexHAEm1cwri,7RcjKXaqLMwEjrP5Z2uMypUF6By2rH3aCexHAEm1cwri,$441,$419,1,,,,,
TORO,https://solscan.io/account/PFuoV4yNSHRRoJy6CZ81MgUiv6snjxdAHVx4bsC8Du2,PFuoV4yNSHRRoJy6CZ81MgUiv6snjxdAHVx4bsC8Du2,$148,$334,1,,,,,
TORO,https://solscan.io/account/F9Kc2PB44DEs8BqreGTXMwp93gdu4vRcqZ4pn8jAcd1Q,F9Kc2PB44DEs8BqreGTXMwp93gdu4vRcqZ4pn8jAcd1Q,$35,$332,1,,,,,
TORO,https://solscan.io/account/4jyhLiEsUjfEFBH3CxVYnoZirE8BeKm6rLKXAHRnSexg,4jyhLiEsUjfEFBH3CxVYnoZirE8BeKm6rLKXAHRnSexg,$293,$323,1,,,,,
TORO,https://solscan.io/account/9sQFKCqFztZBvkBhDZdHKBBsfYsTrhiHWDjzdLFWhqWZ,9sQFKCqFztZBvkBhDZdHKBBsfYsTrhiHWDjzdLFWhqWZ,$791,$318,1,,,,,
TORO,https://solscan.io/account/FbMxP3GVq8TQ36nbYgx4NP9iygMpwAwFWJwW81ioCiSF,FbMxP3GVq8TQ36nbYgx4NP9iygMpwAwFWJwW81ioCiSF,$148,$316,1,,,,,
TORO,https://solscan.io/account/DGaXwH2FPXp3Wm6qv3tDxK1TxEcC1vtVEkxizHamX2au,DGaXwH2FPXp3Wm6qv3tDxK1TxEcC1vtVEkxizHamX2au,$207,$305,1,,,,,
TORO,https://solscan.io/account/8JZFSfqU81EpUdvqQP3epFpAj92XQPFhUnMHb8jiC7Rg,8JZFSfqU81EpUdvqQP3epFpAj92XQPFhUnMHb8jiC7Rg,$155,$283,1,,,,,
TORO,https://solscan.io/account/JCvxcZBr6HkgbjUkgdiKokghimXeyJiFejhgumdDJoHb,JCvxcZBr6HkgbjUkgdiKokghimXeyJiFejhgumdDJoHb,$737,$273,1,,,,,
TORO,https://solscan.io/account/4x3brS5dcCNmcnSEsrFM6zEk7xMa7fLsmE9cqgPvoogT,4x3brS5dcCNmcnSEsrFM6zEk7xMa7fLsmE9cqgPvoogT,$71,$263,1,,,,,
TORO,https://solscan.io/account/GWdeA38qRZ2WecYhaZbJFP5AGS3thZvhG7B8KD2hiCek,GWdeA38qRZ2WecYhaZbJFP5AGS3thZvhG7B8KD2hiCek,$741,$259,1,,,,,
TORO,https://solscan.io/account/26UVLBv1yp5LuBayKswt88qPjsxNspudJVMAQJxqcK87,26UVLBv1yp5LuBayKswt88qPjsxNspudJVMAQJxqcK87,$291,$256,1,,,,,
TORO,https://solscan.io/account/A2C8cNETkE17tfxFdxTcLoXEVC5pcB7u7xytrRbv6zLE,A2C8cNETkE17tfxFdxTcLoXEVC5pcB7u7xytrRbv6zLE,$294,$238,1,,,,,
TORO,https://solscan.io/account/DGSb6sC8AogvbbH9LRj7ZSsWRPHcC458DkdRCS2m6PJm,DGSb6sC8AogvbbH9LRj7ZSsWRPHcC458DkdRCS2m6PJm,$178,$237,1,,,,,
TORO,https://solscan.io/account/5kcErpuKkEQ1kP9FUmoyC13yHv1r7BtabVuuYXmyBUQs,5kcErpuKkEQ1kP9FUmoyC13yHv1r7BtabVuuYXmyBUQs,$103,$230,1,,,,,
TORO,https://solscan.io/account/G9szJ3juaBcnrJhZ8YgvZwSQ6Yxo1hBLTVjVPwT4f1rx,G9szJ3juaBcnrJhZ8YgvZwSQ6Yxo1hBLTVjVPwT4f1rx,$99,$220,1,,,,,
TORO,https://solscan.io/account/7Ao2XcpHjJL9QWhRGDsQKecdbgb37w1NSQHrMuVPg7y7,7Ao2XcpHjJL9QWhRGDsQKecdbgb37w1NSQHrMuVPg7y7,$211,$185,1,,,,,
TORO,https://solscan.io/account/7zzQbhvz1i3Uro2dUxAGtnaSuumhQgTYCnVYTsXzZeo7,7zzQbhvz1i3Uro2dUxAGtnaSuumhQgTYCnVYTsXzZeo7,"$1,482",$183,1,,,,,
ZKO,https://solscan.io/account/HRn8P1gU9RZdzcRonk3kZUQvzf8i2oiQsWv4ZFuJYTPx,HRn8P1gU9RZdzcRonk3kZUQvzf8i2oiQsWv4ZFuJYTPx,$30,"$6,118",1,,,,,
ZKO,https://solscan.io/account/HtucFepgUkMpHdrYsxMqjBNN6qVBdjmFaLZneNXopuJm,HtucFepgUkMpHdrYsxMqjBNN6qVBdjmFaLZneNXopuJm,"$1,484","$4,871",1,,,,,
ZKO,https://solscan.io/account/4MfmmZMNEa9itnV42NBApUjS1di1Yqp73nefu6184sdg,4MfmmZMNEa9itnV42NBApUjS1di1Yqp73nefu6184sdg,"$1,508","$3,583",1,,,,,
ZKO,https://solscan.io/account/DhqSH1ZTtn75d7JYSwDPZp7o4zhUYUSJ2nzeYV4Fy3Tu,DhqSH1ZTtn75d7JYSwDPZp7o4zhUYUSJ2nzeYV4Fy3Tu,"$1,509","$2,391",1,,,,,
ZKO,https://solscan.io/account/2LytYiTbm9stYpG62ARVpHEZuLBq5MqUt7UnzJ1rWi5t,2LytYiTbm9stYpG62ARVpHEZuLBq5MqUt7UnzJ1rWi5t,"$1,207","$2,230",1,,,,,
ZKO,https://solscan.io/account/EABwxrJFXYEQzxRy4rCD9vYexkRR6Gy4QG8N2HA67KvZ,EABwxrJFXYEQzxRy4rCD9vYexkRR6Gy4QG8N2HA67KvZ,$754,"$1,818",1,,,,,
ZKO,https://solscan.io/account/G9Rsdp3ZNosSEFF3ym5t4FvfTvfKq1hvGW1npdwn265Q,G9Rsdp3ZNosSEFF3ym5t4FvfTvfKq1hvGW1npdwn265Q,$340,"$1,164",1,,,,,
ZKO,https://solscan.io/account/DXiks5La165KtrJzxdqX8PvW4aGrTbDjh9HtwNLoWWjL,DXiks5La165KtrJzxdqX8PvW4aGrTbDjh9HtwNLoWWjL,$734,"$1,100",1,,,,,
ZKO,https://solscan.io/account/CwGTVKFCHygzULN44RF7spTPzirq5WqZdctXMxDsWdQK,CwGTVKFCHygzULN44RF7spTPzirq5WqZdctXMxDsWdQK,$480,"$1,094",1,,,,,
ZKO,https://solscan.io/account/B2iN5khK2YCZfNDhzNCZatv6VLdAzvPQYTjm1xvWSLQW,B2iN5khK2YCZfNDhzNCZatv6VLdAzvPQYTjm1xvWSLQW,$73,$922,1,,,,,
ZKO,https://solscan.io/account/6eUNt62F9QQTjy3h7UakxvqsLnkS9sgzRUQAKUC8aceT,6eUNt62F9QQTjy3h7UakxvqsLnkS9sgzRUQAKUC8aceT,$294,$795,1,,,,,
ZKO,https://solscan.io/account/8bpF9vCWxigzpguP5VaK1VJpUyHUJjVmeTLWnLSCW43o,8bpF9vCWxigzpguP5VaK1VJpUyHUJjVmeTLWnLSCW43o,$367,$714,1,,,,,
ZKO,https://solscan.io/account/96F2N4oNodo1r6XkzbB7B5ZJjuoZq14bTDApWAYwHWbA,96F2N4oNodo1r6XkzbB7B5ZJjuoZq14bTDApWAYwHWbA,$226,$714,1,,,,,
ZKO,https://solscan.io/account/32PwzbazNHCWN4CSrYAwuyLbkVajSDaRQCVPXmotMV8s,32PwzbazNHCWN4CSrYAwuyLbkVajSDaRQCVPXmotMV8s,$449,$688,1,,,,,
ZKO,https://solscan.io/account/BgcaTtLQdt8cPtU5hCzkC7wP68ZMrhLmtZddfR5fjoKM,BgcaTtLQdt8cPtU5hCzkC7wP68ZMrhLmtZddfR5fjoKM,"$1,484",$683,1,,,,,
ZKO,https://solscan.io/account/7h4aUqsRHCbxxtNfTGTBVB2GQUzAJVtFvRXUA1AF3sS,7h4aUqsRHCbxxtNfTGTBVB2GQUzAJVtFvRXUA1AF3sS,$754,$563,1,,,,,
ZKO,https://solscan.io/account/399KQd6BqAcGpCb7U1DZYP9HPMkMa2FAyoMWzPfxE2HX,399KQd6BqAcGpCb7U1DZYP9HPMkMa2FAyoMWzPfxE2HX,$784,$538,1,,,,,
ZKO,https://solscan.io/account/HvNoNup6yKSX9BXkfBbFDXdYKSNUWUt4zrExF9kgqgPF,HvNoNup6yKSX9BXkfBbFDXdYKSNUWUt4zrExF9kgqgPF,$700,$442,1,,,,,
ZKO,https://solscan.io/account/AUiZ7PbhZxBvZfk6SNyaFtkhA6KPoRPNp4xvPDDWVqBw,AUiZ7PbhZxBvZfk6SNyaFtkhA6KPoRPNp4xvPDDWVqBw,$604,$426,1,,,,,
ZKO,https://solscan.io/account/52U3zs9RzJcf7ZhiyKpB2qUy3DUDKm4y7jH69NLMKPZH,52U3zs9RzJcf7ZhiyKpB2qUy3DUDKm4y7jH69NLMKPZH,$237,$411,1,,,,,
DADDY,https://solscan.io/account/6jjMZN2A5G8HfpMrqBhZT16rJz9d1YYPtGa2RsDtgWrb,6jjMZN2A5G8HfpMrqBhZT16rJz9d1YYPtGa2RsDtgWrb,$15.5K,$450.5K,1,,,,,
DADDY,https://solscan.io/account/6Jaw6bMg78Hxnb2nH3qyQhCbEFiduw8bKvbu9uu5w6Ed,6Jaw6bMg78Hxnb2nH3qyQhCbEFiduw8bKvbu9uu5w6Ed,"$9,996",$177.4K,1,,,,,
DADDY,https://solscan.io/account/F48NoN3z2coiqrgDNeB7dyfEgjrMzSakdDLP5MGty7XG,F48NoN3z2coiqrgDNeB7dyfEgjrMzSakdDLP5MGty7XG,$29,$169.5K,1,,,,,
DADDY,https://solscan.io/account/G5WdNYEwF3iePH4ALBD21A9j1fYDiejEg6AxvSb97Ajr,G5WdNYEwF3iePH4ALBD21A9j1fYDiejEg6AxvSb97Ajr,"$1,618",$131.0K,1,,,,,
DADDY,https://solscan.io/account/HmjKqh41QFPFzyVRfKWxQm2RfFJz4uHLoeqXj33CAguC,HmjKqh41QFPFzyVRfKWxQm2RfFJz4uHLoeqXj33CAguC,$30,$100.0K,1,,,,,
DADDY,https://solscan.io/account/FpPyN444MaDvLqwLFrJWxRxaq3tpT3zx8Aqr4bpyvMWe,FpPyN444MaDvLqwLFrJWxRxaq3tpT3zx8Aqr4bpyvMWe,$40,$79.6K,1,,,,,
DADDY,https://solscan.io/account/BeQiSPBnYBjzhzFPN6fMaUr2KnW2SPenguuEsHB44meu,BeQiSPBnYBjzhzFPN6fMaUr2KnW2SPenguuEsHB44meu,$40,$75.2K,1,,,,,
MUVA,https://solscan.io/account/AeFStuGtaHYEdvnvRnh7QxVEXrgZNhrBS72M8TSWiaEA,AeFStuGtaHYEdvnvRnh7QxVEXrgZNhrBS72M8TSWiaEA,$28.2K,$332.2K,1,,,,,
MUVA,https://solscan.io/account/EL2zpznvhUZgzU6hM2qHiDM6WjhnmU8U1xXmNg2mXP9s,EL2zpznvhUZgzU6hM2qHiDM6WjhnmU8U1xXmNg2mXP9s,"$3,618",$148.8K,1,,,,,
MUVA,https://solscan.io/account/5AfQobXKSFpktGCjU8PqdL3PpnYJRMB2GmSBR1sMKX94,5AfQobXKSFpktGCjU8PqdL3PpnYJRMB2GmSBR1sMKX94,$14.3K,$78.2K,1,,,,,
MUVA,https://solscan.io/account/B8PwhcxkiQ9uQfzbH3Ks2nRcpLUjU5J4eAiJzRF2ReY3,B8PwhcxkiQ9uQfzbH3Ks2nRcpLUjU5J4eAiJzRF2ReY3,"$2,869",$62.9K,1,,,,,
MUVA,https://solscan.io/account/3KTG1HzSANNXFSSbf45sKXFU46jDGBMreyZCuAMCAu9p,3KTG1HzSANNXFSSbf45sKXFU46jDGBMreyZCuAMCAu9p,"$2,897",$50.9K,1,,,,,
MUVA,https://solscan.io/account/HmsCqTpB4KpJG99eA3KsU6khhZjvH4qsPPcinxur6TX3,HmsCqTpB4KpJG99eA3KsU6khhZjvH4qsPPcinxur6TX3,$10.1K,$42.4K,1,,,,,
MUVA,https://solscan.io/account/5pokmkmu1PKXJZsxReeZNa6YhUauzmnh1sEm5jiSLZ2d,5pokmkmu1PKXJZsxReeZNa6YhUauzmnh1sEm5jiSLZ2d,$14.4K,$29.0K,1,,,,,
MUVA,https://solscan.io/account/GszNewAdRKJ7AygGWbtuEksdzTpP7sEp7SpuC4r83UPQ,GszNewAdRKJ7AygGWbtuEksdzTpP7sEp7SpuC4r83UPQ,$716,$28.9K,1,,,,,
MUVA,https://solscan.io/account/ESGKT8XsEM6FEJWsBhE1NBm679zWHiGxDNoG9rwfUH44,ESGKT8XsEM6FEJWsBhE1NBm679zWHiGxDNoG9rwfUH44,$144,$26.4K,1,,,,,
MUVA,https://solscan.io/account/215nhcAHjQQGgwpQSJQ7zR26etbjjtVdW74NLzwEgQjP,215nhcAHjQQGgwpQSJQ7zR26etbjjtVdW74NLzwEgQjP,$716,$19.7K,1,,,,,
MUVA,https://solscan.io/account/2N9GxMd33wyWoB8BvvK1DzYqxByMdBLxyvA6NVzU57y5,2N9GxMd33wyWoB8BvvK1DzYqxByMdBLxyvA6NVzU57y5,$724,$17.8K,1,,,,,
MUVA,https://solscan.io/account/35j4rsXJJn4LmVfaP5kNoxmYtiDDoqQxxXVDDpiE7hwp,35j4rsXJJn4LmVfaP5kNoxmYtiDDoqQxxXVDDpiE7hwp,"$4,346",$17.0K,1,,,,,
MUVA,https://solscan.io/account/BnP9V1uFy5Q3vinijZfo7r8Y3x5okLLRcHJNDyV7Ax7B,BnP9V1uFy5Q3vinijZfo7r8Y3x5okLLRcHJNDyV7Ax7B,$429,$14.5K,1,,,,,
MUVA,https://solscan.io/account/5q1WMyS3ecdccnT2cJWFFHtdi4MHHfYYKBYsWJsXnJG8,5q1WMyS3ecdccnT2cJWFFHtdi4MHHfYYKBYsWJsXnJG8,"$1,448",$14.4K,1,,,,,
MUVA,https://solscan.io/account/Gz5JKHDrcry191J1YcPdzjBn2UeZSoVusCDn2W6uYqXJ,Gz5JKHDrcry191J1YcPdzjBn2UeZSoVusCDn2W6uYqXJ,"$1,449",$11.5K,1,,,,,
MUVA,https://solscan.io/account/AqYP7WMXjqBKoa3uqDD7TkQp4yn6qpg57u3jwuFxxyqD,AqYP7WMXjqBKoa3uqDD7TkQp4yn6qpg57u3jwuFxxyqD,"$1,445",$10.5K,1,,,,,
MUVA,https://solscan.io/account/BfkNvWDMwM46uQ2WYCr7xGzmtCtH39zf48NKJ5ozCNn9,BfkNvWDMwM46uQ2WYCr7xGzmtCtH39zf48NKJ5ozCNn9,"$1,492",$10.5K,1,,,,,
MUVA,https://solscan.io/account/ByP9HzF4ij79qcEr7wBi9k7jkHkCbwV7LN4U1F5Gi3Y9,ByP9HzF4ij79qcEr7wBi9k7jkHkCbwV7LN4U1F5Gi3Y9,"$3,936","$9,709",1,,,,,
MUVA,https://solscan.io/account/4LRGbkbbh6fKdLC52kYQxJxVuGWSCYBGoNqUaEHBwRTP,4LRGbkbbh6fKdLC52kYQxJxVuGWSCYBGoNqUaEHBwRTP,$10.3K,"$9,227",1,,,,,
MUVA,https://solscan.io/account/Fq8CxaXJ3t9ojtSrX94NSPjzfhHXbsxtFT77fGmmtFNx,Fq8CxaXJ3t9ojtSrX94NSPjzfhHXbsxtFT77fGmmtFNx,$144,"$9,177",1,,,,,
MUVA,https://solscan.io/account/3Ho55GfEjk9XF3GKGjc7FoYX7Qj4Z87EUettBDEq1g5D,3Ho55GfEjk9XF3GKGjc7FoYX7Qj4Z87EUettBDEq1g5D,$724,"$8,980",1,,,,,
MUVA,https://solscan.io/account/AzPZAbinTQ9Y3RCfqSTHGdskZnh1PujW1FGa47Etyqck,AzPZAbinTQ9Y3RCfqSTHGdskZnh1PujW1FGa47Etyqck,"$2,898","$7,540",1,,,,,
MUVA,https://solscan.io/account/8nG99rSB94R4dPG2USmFq7QW7W8GMfCgUU8VMxC816Hb,8nG99rSB94R4dPG2USmFq7QW7W8GMfCgUU8VMxC816Hb,$146,"$7,314",1,,,,,
MUVA,https://solscan.io/account/BQzAgQkxVVFE4Ziy8Ao3ujDjzmVqWCmAeJwnKAnq4mYT,BQzAgQkxVVFE4Ziy8Ao3ujDjzmVqWCmAeJwnKAnq4mYT,"$1,434","$7,168",1,,,,,
MUVA,https://solscan.io/account/3XNvhpWfQKEXP1w8kMyC4hEntkzX6kjWwL4YhsPhGDJ5,3XNvhpWfQKEXP1w8kMyC4hEntkzX6kjWwL4YhsPhGDJ5,$10.3K,"$6,785",1,,,,,
MUVA,https://solscan.io/account/EVBoMc5Qcphg6YtytGDPv5PMdXZsY3VAhF62qrAFNQ7w,EVBoMc5Qcphg6YtytGDPv5PMdXZsY3VAhF62qrAFNQ7w,"$6,398","$6,775",1,,,,,
MUVA,https://solscan.io/account/Cj5NdQUDLy1XLSkjxATHJbApx1ADbhbV3datM1yDvmTV,Cj5NdQUDLy1XLSkjxATHJbApx1ADbhbV3datM1yDvmTV,$717,"$6,768",1,,,,,
MUVA,https://solscan.io/account/71ZG19kndsK5UayjCQXwgzU6Sy8hbb9XcnLHovqwz2M8,71ZG19kndsK5UayjCQXwgzU6Sy8hbb9XcnLHovqwz2M8,"$1,449","$6,545",1,,,,,
MUVA,https://solscan.io/account/7VnkWxJLCvakBHFzeamjvhkRUY3Kuc9hCmSz47VrCb3D,7VnkWxJLCvakBHFzeamjvhkRUY3Kuc9hCmSz47VrCb3D,"$6,144","$6,466",1,,,,,
MUVA,https://solscan.io/account/Djn9EtKZyT8r7UUdBb9ZVsHoNXWKAsbKziYEMaztPPf8,Djn9EtKZyT8r7UUdBb9ZVsHoNXWKAsbKziYEMaztPPf8,"$1,449","$6,388",1,,,,,
MUVA,https://solscan.io/account/BWWsQUjFHJUPRBhRjUSZdXbwqxt8QdG2GLbyFqXfreP2,BWWsQUjFHJUPRBhRjUSZdXbwqxt8QdG2GLbyFqXfreP2,$724,"$6,170",1,,,,,
MUVA,https://solscan.io/account/7owJzedP8eqM8cXopB1NCQSEnRoRDbGEXWVewfMMDRz,7owJzedP8eqM8cXopB1NCQSEnRoRDbGEXWVewfMMDRz,"$7,237","$5,640",1,,,,,
MUVA,https://solscan.io/account/C4q3Ar3UXhhsGQ7q4bthhdKMnS3xwNjoPd16NYFkJsH4,C4q3Ar3UXhhsGQ7q4bthhdKMnS3xwNjoPd16NYFkJsH4,$49,"$5,536",1,,,,,
BOBBY,https://solscan.io/account/7ARfTSeRgqm8gRxKUohVWZ8N85dmH1VQVw8woi87XnqQ,7ARfTSeRgqm8gRxKUohVWZ8N85dmH1VQVw8woi87XnqQ,"$1,364",$16.1K,1,,,,,
BOBBY,https://solscan.io/account/A4F2VNmARbWJbWpNzCaaNvBTBvcmbxSpbuYVxoh1PKzG,A4F2VNmARbWJbWpNzCaaNvBTBvcmbxSpbuYVxoh1PKzG,"$2,049",$11.2K,1,,,,,
BOBBY,https://solscan.io/account/GkikgmE9pm1JqrkaXk9GFgmDitmDCy329btYm5muA2YR,GkikgmE9pm1JqrkaXk9GFgmDitmDCy329btYm5muA2YR,"$6,878","$9,115",1,,,,,
BOBBY,https://solscan.io/account/9xJK3imjaviJ5y8HiN5mTVHiuCUE9wmFaHyjuX6HHxCN,9xJK3imjaviJ5y8HiN5mTVHiuCUE9wmFaHyjuX6HHxCN,$68,"$8,161",1,,,,,
BOBBY,https://solscan.io/account/G1sxrAjv5e6X9k8eTjhvtDQjd6aD1TgfFugNhytq9nBa,G1sxrAjv5e6X9k8eTjhvtDQjd6aD1TgfFugNhytq9nBa,$68,"$7,210",1,,,,,
BOBBY,https://solscan.io/account/8LNDHXpLWanD7CVNn6mxi7NkMuA2uvvSpfGLEm7381r4,8LNDHXpLWanD7CVNn6mxi7NkMuA2uvvSpfGLEm7381r4,$407,"$6,560",1,,,,,
BOBBY,https://solscan.io/account/6dBCsU3G32qqQUfKd1vCkNu7a3hDUncSAHcV4V2t4DZG,6dBCsU3G32qqQUfKd1vCkNu7a3hDUncSAHcV4V2t4DZG,$142,"$5,947",1,,,,,
BOBBY,https://solscan.io/account/84nJgXCe1GgJvPVu9zR8bBbU36dPqaZEANHxMvRMzWLH,84nJgXCe1GgJvPVu9zR8bBbU36dPqaZEANHxMvRMzWLH,$678,"$5,799",1,,,,,
tremp,https://solscan.io/account/5UZhCTEFdsCJq7MLDngqm4G4zamDqvkxkj3Gtk3vwJBd,5UZhCTEFdsCJq7MLDngqm4G4zamDqvkxkj3Gtk3vwJBd,$295,$571.4K,1,,,,,
tremp,https://solscan.io/account/8eSuJE6CkGNHTBBgUQPkViESHDtfZxvd4UF7U4kBP3D4,8eSuJE6CkGNHTBBgUQPkViESHDtfZxvd4UF7U4kBP3D4,$35,$158.7K,1,,,,,
tremp,https://solscan.io/account/Dt2oQeGqcHhWz8f3oQWVUGnZwN9vBeXvk7A4F4sj3qJm,Dt2oQeGqcHhWz8f3oQWVUGnZwN9vBeXvk7A4F4sj3qJm,$15.6K,$86.2K,1,,,,,
tremp,https://solscan.io/account/BrRUvXPighf5J4W4CH2FMk2UK6Xh7n35fRq3uhusfseD,BrRUvXPighf5J4W4CH2FMk2UK6Xh7n35fRq3uhusfseD,$32.4K,$65.1K,1,,,,,
tremp,https://solscan.io/account/EBS7JbxgM78BH48RdFz2KcZHdxnG3neQ4p5x2bzxcnf7,EBS7JbxgM78BH48RdFz2KcZHdxnG3neQ4p5x2bzxcnf7,"$9,757",$64.0K,1,,,,,
tremp,https://solscan.io/account/AnY82XJmbvE3EQ9ePsY78EE4R34D1nfLPjvQieZDCnDw,AnY82XJmbvE3EQ9ePsY78EE4R34D1nfLPjvQieZDCnDw,"$4,153",$52.9K,1,,,,,
tremp,https://solscan.io/account/CgWXqcKgxcR8i9MYvfpdjnnwpHzSyxdgpoJsiTKodD5y,CgWXqcKgxcR8i9MYvfpdjnnwpHzSyxdgpoJsiTKodD5y,"$9,796",$41.6K,1,,,,,
tremp,https://solscan.io/account/ApPbpUsVHGGtfiQMLSp8QW67bMyXirqADapoGPUkdHTj,ApPbpUsVHGGtfiQMLSp8QW67bMyXirqADapoGPUkdHTj,"$1,652",$28.5K,1,,,,,
tremp,https://solscan.io/account/7Q8YFg2tDYikRckuessj2WoJjRad1cmhvEQnHGJ1f8Wd,7Q8YFg2tDYikRckuessj2WoJjRad1cmhvEQnHGJ1f8Wd,"$1,785",$25.8K,1,,,,,
tremp,https://solscan.io/account/6xpwhH3kEUM5VMYAPtooVpwEdLoza1yF6ZkyzsW15T13,6xpwhH3kEUM5VMYAPtooVpwEdLoza1yF6ZkyzsW15T13,"$9,640",$25.3K,1,,,,,
tremp,https://solscan.io/account/2AWqPJjKsdBQfCv6rv3naELbTaw8uTmMWyqXaqysHZXf,2AWqPJjKsdBQfCv6rv3naELbTaw8uTmMWyqXaqysHZXf,"$8,514",$24.5K,1,,,,,
POPCAT,https://solscan.io/account/5Y28uzpuCp8hFW6x62nduqQzfTNq9Ui2tNVAM76shwbL,5Y28uzpuCp8hFW6x62nduqQzfTNq9Ui2tNVAM76shwbL,"$2,676",$161.0K,1,,,,,
POPCAT,https://solscan.io/account/7s1eoeJboF9PHirZhLJYG4arhPHQ24psoUKeVnrKNPEL,7s1eoeJboF9PHirZhLJYG4arhPHQ24psoUKeVnrKNPEL,"$1,502",$77.3K,1,,,,,
POPCAT,https://solscan.io/account/HMQBoevduzjnxLaQoCiArB8t6uyZh8fpEEwC1fdYiWKb,HMQBoevduzjnxLaQoCiArB8t6uyZh8fpEEwC1fdYiWKb,"$5,805",$66.3K,1,,,,,
POPCAT,https://solscan.io/account/HV3CJqAMEeQ8egdmsxCM2XfbzteSGUEW45zvzoHmyDcY,HV3CJqAMEeQ8egdmsxCM2XfbzteSGUEW45zvzoHmyDcY,$10.7K,$60.9K,1,,,,,
POPCAT,https://solscan.io/account/A2rCQdCqQB4wu72x9Q7iq1QugtdZmcyWsiSPfgfZzu2u,A2rCQdCqQB4wu72x9Q7iq1QugtdZmcyWsiSPfgfZzu2u,$301,$57.6K,1,,,,,
POPCAT,https://solscan.io/account/CH9i39Jga5ZTsKKadFd4N9V3GUUXjn3gPxJhePTeoJ22,CH9i39Jga5ZTsKKadFd4N9V3GUUXjn3gPxJhePTeoJ22,$57.6K,$56.5K,1,,,,,
POPCAT,https://solscan.io/account/3JkS7MkmdAaUWTaCzt9pJoscedgfjEsawpFMe12V5qqz,3JkS7MkmdAaUWTaCzt9pJoscedgfjEsawpFMe12V5qqz,"$2,579",$48.5K,1,,,,,
POPCAT,https://solscan.io/account/FtmrYcpqHTdGagKZNqAZujCSrnCV7Ye5sYbvbFmEvaaK,FtmrYcpqHTdGagKZNqAZujCSrnCV7Ye5sYbvbFmEvaaK,$111,$46.9K,1,,,,,
POPCAT,https://solscan.io/account/7qi9FFwoZcQtkdGTuogvrNgPQcQFokfKcDTGW87V6bXf,7qi9FFwoZcQtkdGTuogvrNgPQcQFokfKcDTGW87V6bXf,"$2,501",$42.8K,1,,,,,
POPCAT,https://solscan.io/account/BuzpejGYCuezUWhq6Zfxg6UgJuLvmimwSYC8FwdUtqke,BuzpejGYCuezUWhq6Zfxg6UgJuLvmimwSYC8FwdUtqke,$16,$40.7K,1,,,,,
